time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.037000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738568,0.370274,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562176,1.607738,1.269115,0.000698,-0.191474,1.330472,-0.465295
0.038000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738568,0.370266,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562175,1.607738,1.269115,0.000696,-0.191474,1.330471,-0.465295
0.039000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738569,0.370258,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562174,1.607737,1.269115,0.000694,-0.191474,1.330470,-0.465295
0.040000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738569,0.370258,0.813935,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562173,1.607737,1.269115,0.000692,-0.191474,1.330470,-0.465294
0.041000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738570,0.370241,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562172,1.607737,1.269115,0.000690,-0.191474,1.330469,-0.465294
0.042000,-0.738558,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738570,0.370241,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562171,1.607736,1.269115,0.000689,-0.191474,1.330468,-0.465294
0.043000,-0.738559,0.370433,0.813963,0.999669,0.004674,-0.024441,0.006536,-0.738570,0.370232,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562170,1.607736,1.269115,0.000687,-0.191474,1.330467,-0.465294
0.044000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006536,-0.738571,0.370223,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562169,1.607735,1.269115,0.000685,-0.191474,1.330466,-0.465294
0.045000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006536,-0.738572,0.370205,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562168,1.607735,1.269115,0.000683,-0.191474,1.330466,-0.465293
0.046000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006536,-0.738573,0.370196,0.813934,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562167,1.607735,1.269115,0.000681,-0.191474,1.330465,-0.465293
0.047000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738574,0.370186,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562166,1.607734,1.269115,0.000679,-0.191474,1.330464,-0.465293
0.048000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738574,0.370176,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562165,1.607734,1.269115,0.000677,-0.191474,1.330463,-0.465293
0.049000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738575,0.370166,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562164,1.607734,1.269115,0.000675,-0.191474,1.330463,-0.465292
0.050000,-0.738559,0.370433,0.813964,0.999669,0.004674,-0.024441,0.006537,-0.738576,0.370156,0.813933,0.999669,0.004674,-0.024443,0.006535,200.000000,100.000000,0.000000,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562163,1.607733,1.269115,0.000673,-0.191474,1.330462,-0.465292
