time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,position_d_x,position_d_y,position_d_z,orientation_d_x,orientation_d_y,orientation_d_z,orientation_d_w,translational_stiffness,rotational_stiffness,nullspace_stiffness,velocity,f_x,f_y,f_z,tau_x,tau_x,tau_z,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.043000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682674,-0.418737,0.826903,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301405,0.599158
0.044000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682674,-0.418737,0.826903,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301405,0.599158
0.045000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682676,-0.418722,0.826903,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301405,0.599158
0.046000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682677,-0.418714,0.826903,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301405,0.599158
0.047000,-0.682654,-0.418873,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682678,-0.418706,0.826902,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000008,-0.461102,1.301405,0.599158
0.048000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682678,-0.418706,0.826902,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.049000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682679,-0.418698,0.826902,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.050000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682682,-0.418681,0.826902,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.051000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682683,-0.418672,0.826901,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.052000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682684,-0.418663,0.826901,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.053000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682686,-0.418654,0.826901,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.054000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682687,-0.418645,0.826900,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312037,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599158
0.055000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682688,-0.418635,0.826900,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827869,0.971216,0.000009,-0.461102,1.301405,0.599157
0.056000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682690,-0.418625,0.826900,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000009,-0.461102,1.301405,0.599157
0.057000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016542,-0.682691,-0.418615,0.826899,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000009,-0.461102,1.301405,0.599157
0.058000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682693,-0.418605,0.826899,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000009,-0.461102,1.301405,0.599157
0.059000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682694,-0.418595,0.826899,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000009,-0.461102,1.301405,0.599157
0.060000,-0.682655,-0.418872,0.826908,0.999093,0.004821,-0.038948,0.016541,-0.682696,-0.418584,0.826898,0.999093,0.004821,-0.038948,0.016542,200.000000,100.000000,0.000000,0.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312036,0.827870,0.971216,0.000010,-0.461102,1.301405,0.599157
